ReviewDate,TotalReviews,PositivePct,NegativePct,NeutralPct
2011-01-02,2,100.00,0.00,0.00
2011-01-06,2,50.00,50.00,0.00
2011-01-09,1,0.00,100.00,0.00
2011-01-12,2,100.00,0.00,0.00
2011-01-17,1,0.00,0.00,100.00
2011-01-18,2,100.00,0.00,0.00
2011-01-20,2,100.00,0.00,0.00
2011-01-21,1,100.00,0.00,0.00
2011-01-24,1,100.00,0.00,0.00
2011-01-25,1,100.00,0.00,0.00
2011-01-27,1,0.00,100.00,0.00
2011-01-29,1,100.00,0.00,0.00
2011-01-31,1,100.00,0.00,0.00
2011-02-04,1,100.00,0.00,0.00
2011-02-06,1,0.00,0.00,100.00
2011-02-07,1,0.00,0.00,100.00
2011-02-10,3,100.00,0.00,0.00
2011-02-12,1,100.00,0.00,0.00
2011-02-13,1,0.00,0.00,100.00
2011-02-14,1,100.00,0.00,0.00
2011-02-16,3,100.00,0.00,0.00
2011-02-17,2,50.00,50.00,0.00
2011-02-24,1,100.00,0.00,0.00
2011-02-25,1,100.00,0.00,0.00
2011-02-27,1,0.00,100.00,0.00
2011-02-28,1,100.00,0.00,0.00
2011-03-02,2,100.00,0.00,0.00
2011-03-04,2,100.00,0.00,0.00
2011-03-05,1,100.00,0.00,0.00
2011-03-08,1,0.00,100.00,0.00
2011-03-11,1,100.00,0.00,0.00
2011-03-13,2,100.00,0.00,0.00
2011-03-18,2,100.00,0.00,0.00
2011-03-20,1,100.00,0.00,0.00
2011-03-24,1,100.00,0.00,0.00
2011-03-25,1,0.00,0.00,100.00
2011-04-03,1,100.00,0.00,0.00
2011-04-06,1,0.00,100.00,0.00
2011-04-07,1,100.00,0.00,0.00
2011-04-09,4,25.00,50.00,25.00
2011-04-14,2,100.00,0.00,0.00
2011-04-15,1,100.00,0.00,0.00
2011-04-20,1,100.00,0.00,0.00
2011-04-22,1,100.00,0.00,0.00
2011-04-26,1,100.00,0.00,0.00
2011-04-27,3,100.00,0.00,0.00
2011-05-03,1,100.00,0.00,0.00
2011-05-04,1,100.00,0.00,0.00
2011-05-06,1,100.00,0.00,0.00
2011-05-07,1,0.00,0.00,100.00
2011-05-09,2,100.00,0.00,0.00
2011-05-11,2,100.00,0.00,0.00
2011-05-13,1,100.00,0.00,0.00
2011-05-15,2,100.00,0.00,0.00
2011-05-18,1,100.00,0.00,0.00
2011-05-22,1,100.00,0.00,0.00
2011-05-24,1,100.00,0.00,0.00
2011-05-25,1,0.00,100.00,0.00
2011-05-26,1,100.00,0.00,0.00
2011-05-28,1,100.00,0.00,0.00
2011-06-01,1,0.00,100.00,0.00
2011-06-02,1,100.00,0.00,0.00
2011-06-09,1,100.00,0.00,0.00
2011-06-10,1,100.00,0.00,0.00
2011-06-13,1,0.00,100.00,0.00
2011-06-14,1,100.00,0.00,0.00
2011-06-16,1,100.00,0.00,0.00
2011-06-18,1,0.00,100.00,0.00
2011-06-22,2,100.00,0.00,0.00
2011-06-23,2,50.00,50.00,0.00
2011-06-25,2,100.00,0.00,0.00
2011-06-26,1,100.00,0.00,0.00
2011-06-27,1,100.00,0.00,0.00
2011-06-29,1,0.00,100.00,0.00
2011-07-01,1,100.00,0.00,0.00
2011-07-02,1,100.00,0.00,0.00
2011-07-04,1,100.00,0.00,0.00
2011-07-06,1,100.00,0.00,0.00
2011-07-10,1,0.00,100.00,0.00
2011-07-12,1,0.00,0.00,100.00
2011-07-13,1,0.00,100.00,0.00
2011-07-15,1,100.00,0.00,0.00
2011-07-16,1,0.00,0.00,100.00
2011-07-20,2,100.00,0.00,0.00
2011-07-22,1,100.00,0.00,0.00
2011-07-24,1,100.00,0.00,0.00
2011-07-26,1,100.00,0.00,0.00
2011-07-28,1,0.00,100.00,0.00
2011-08-02,1,100.00,0.00,0.00
2011-08-03,1,100.00,0.00,0.00
2011-08-06,1,100.00,0.00,0.00
2011-08-07,2,0.00,50.00,50.00
2011-08-08,1,100.00,0.00,0.00
2011-08-10,2,50.00,50.00,0.00
2011-08-11,1,100.00,0.00,0.00
2011-08-12,1,100.00,0.00,0.00
2011-08-13,1,0.00,0.00,100.00
2011-08-15,1,100.00,0.00,0.00
2011-08-16,1,100.00,0.00,0.00
2011-08-23,1,100.00,0.00,0.00
2011-08-24,1,100.00,0.00,0.00
2011-08-25,1,100.00,0.00,0.00
2011-08-26,1,100.00,0.00,0.00
2011-08-27,2,100.00,0.00,0.00
2011-08-28,4,75.00,25.00,0.00
2011-08-30,1,100.00,0.00,0.00
2011-09-01,2,100.00,0.00,0.00
2011-09-03,1,100.00,0.00,0.00
2011-09-05,1,100.00,0.00,0.00
2011-09-07,1,100.00,0.00,0.00
2011-09-09,2,100.00,0.00,0.00
2011-09-11,1,100.00,0.00,0.00
2011-09-13,1,100.00,0.00,0.00
2011-09-14,2,50.00,0.00,50.00
2011-09-17,1,100.00,0.00,0.00
2011-09-19,1,100.00,0.00,0.00
2011-09-22,1,100.00,0.00,0.00
2011-09-23,1,100.00,0.00,0.00
2011-09-25,1,100.00,0.00,0.00
2011-09-28,1,100.00,0.00,0.00
2011-09-29,1,100.00,0.00,0.00
2011-10-04,1,0.00,100.00,0.00
2011-10-05,2,50.00,50.00,0.00
2011-10-08,2,50.00,0.00,50.00
2011-10-10,1,100.00,0.00,0.00
2011-10-16,2,50.00,0.00,50.00
2011-10-18,1,100.00,0.00,0.00
2011-10-20,1,100.00,0.00,0.00
2011-10-24,1,100.00,0.00,0.00
2011-10-27,1,100.00,0.00,0.00
2011-10-28,1,100.00,0.00,0.00
2011-11-01,2,100.00,0.00,0.00
2011-11-04,1,100.00,0.00,0.00
2011-11-05,3,100.00,0.00,0.00
2011-11-08,2,100.00,0.00,0.00
2011-11-09,1,100.00,0.00,0.00
2011-11-10,1,100.00,0.00,0.00
2011-11-11,1,100.00,0.00,0.00
2011-11-13,1,0.00,100.00,0.00
2011-11-14,1,100.00,0.00,0.00
2011-11-17,1,100.00,0.00,0.00
2011-11-20,1,100.00,0.00,0.00
2011-11-23,2,100.00,0.00,0.00
2011-11-26,1,100.00,0.00,0.00
2011-11-28,4,100.00,0.00,0.00
2011-11-29,1,100.00,0.00,0.00
2011-12-01,1,100.00,0.00,0.00
2011-12-02,1,100.00,0.00,0.00
2011-12-03,1,100.00,0.00,0.00
2011-12-05,1,100.00,0.00,0.00
2011-12-07,1,100.00,0.00,0.00
2011-12-08,1,100.00,0.00,0.00
2011-12-09,4,75.00,25.00,0.00
2011-12-12,1,100.00,0.00,0.00
2011-12-13,4,100.00,0.00,0.00
2011-12-14,3,66.67,33.33,0.00
2011-12-16,3,100.00,0.00,0.00
2011-12-18,1,100.00,0.00,0.00
2011-12-19,3,100.00,0.00,0.00
2011-12-20,1,100.00,0.00,0.00
2011-12-23,2,100.00,0.00,0.00
2011-12-24,1,100.00,0.00,0.00
2011-12-25,1,100.00,0.00,0.00
2011-12-27,1,0.00,100.00,0.00
2011-12-28,1,0.00,100.00,0.00
2011-12-29,1,100.00,0.00,0.00
2011-12-30,1,100.00,0.00,0.00
2011-12-31,1,0.00,0.00,100.00
2012-01-01,1,100.00,0.00,0.00
2012-01-02,1,100.00,0.00,0.00
2012-01-04,2,100.00,0.00,0.00
2012-01-05,1,100.00,0.00,0.00
2012-01-06,1,100.00,0.00,0.00
2012-01-07,2,50.00,50.00,0.00
2012-01-09,2,100.00,0.00,0.00
2012-01-10,2,100.00,0.00,0.00
2012-01-13,1,100.00,0.00,0.00
2012-01-14,3,66.67,33.33,0.00
2012-01-15,3,100.00,0.00,0.00
2012-01-16,2,100.00,0.00,0.00
2012-01-17,4,75.00,25.00,0.00
2012-01-19,1,100.00,0.00,0.00
2012-01-20,2,100.00,0.00,0.00
2012-01-21,2,100.00,0.00,0.00
2012-01-24,1,100.00,0.00,0.00
2012-01-26,2,50.00,50.00,0.00
2012-01-27,1,100.00,0.00,0.00
2012-01-28,2,100.00,0.00,0.00
2012-01-30,2,100.00,0.00,0.00
2012-01-31,4,100.00,0.00,0.00
2012-02-01,1,100.00,0.00,0.00
2012-02-02,3,100.00,0.00,0.00
2012-02-05,2,0.00,100.00,0.00
2012-02-07,1,0.00,100.00,0.00
2012-02-08,1,100.00,0.00,0.00
2012-02-11,1,0.00,100.00,0.00
2012-02-13,1,100.00,0.00,0.00
2012-02-14,1,100.00,0.00,0.00
2012-02-17,2,50.00,0.00,50.00
2012-02-19,1,100.00,0.00,0.00
2012-02-21,1,0.00,100.00,0.00
2012-02-23,1,100.00,0.00,0.00
2012-02-24,1,100.00,0.00,0.00
2012-02-26,1,100.00,0.00,0.00
2012-02-28,1,100.00,0.00,0.00
2012-02-29,1,100.00,0.00,0.00
2012-03-01,1,100.00,0.00,0.00
2012-03-02,1,0.00,100.00,0.00
2012-03-03,2,50.00,50.00,0.00
2012-03-04,3,66.67,33.33,0.00
2012-03-05,1,100.00,0.00,0.00
2012-03-06,2,100.00,0.00,0.00
2012-03-07,1,100.00,0.00,0.00
2012-03-08,1,0.00,100.00,0.00
2012-03-09,1,100.00,0.00,0.00
2012-03-12,1,100.00,0.00,0.00
2012-03-13,1,100.00,0.00,0.00
2012-03-14,1,100.00,0.00,0.00
2012-03-16,4,75.00,25.00,0.00
2012-03-18,2,100.00,0.00,0.00
2012-03-23,1,100.00,0.00,0.00
2012-03-25,1,0.00,100.00,0.00
2012-03-27,1,100.00,0.00,0.00
2012-03-30,2,100.00,0.00,0.00
2012-04-03,1,100.00,0.00,0.00
2012-04-04,1,100.00,0.00,0.00
2012-04-05,1,100.00,0.00,0.00
2012-04-06,4,75.00,25.00,0.00
2012-04-07,1,100.00,0.00,0.00
2012-04-08,2,100.00,0.00,0.00
2012-04-09,1,100.00,0.00,0.00
2012-04-10,5,80.00,0.00,20.00
2012-04-11,1,100.00,0.00,0.00
2012-04-12,1,100.00,0.00,0.00
2012-04-13,1,100.00,0.00,0.00
2012-04-14,1,100.00,0.00,0.00
2012-04-15,1,0.00,100.00,0.00
2012-04-16,1,100.00,0.00,0.00
2012-04-17,2,100.00,0.00,0.00
2012-04-18,1,0.00,0.00,100.00
2012-04-19,2,100.00,0.00,0.00
2012-04-20,1,100.00,0.00,0.00
2012-04-21,1,100.00,0.00,0.00
2012-04-22,3,66.67,0.00,33.33
2012-04-23,4,100.00,0.00,0.00
2012-04-26,4,75.00,25.00,0.00
2012-04-30,1,0.00,100.00,0.00
2012-05-03,2,100.00,0.00,0.00
2012-05-04,3,66.67,33.33,0.00
2012-05-05,2,50.00,0.00,50.00
2012-05-06,1,100.00,0.00,0.00
2012-05-08,1,100.00,0.00,0.00
2012-05-09,4,75.00,25.00,0.00
2012-05-10,1,100.00,0.00,0.00
2012-05-11,2,50.00,50.00,0.00
2012-05-15,1,100.00,0.00,0.00
2012-05-17,2,100.00,0.00,0.00
2012-05-18,1,100.00,0.00,0.00
2012-05-19,2,50.00,0.00,50.00
2012-05-22,1,100.00,0.00,0.00
2012-05-23,1,100.00,0.00,0.00
2012-05-24,1,100.00,0.00,0.00
2012-05-26,1,100.00,0.00,0.00
2012-05-28,2,50.00,0.00,50.00
2012-05-29,1,100.00,0.00,0.00
2012-05-30,1,100.00,0.00,0.00
2012-05-31,1,0.00,100.00,0.00
2012-06-01,2,100.00,0.00,0.00
2012-06-03,1,100.00,0.00,0.00
2012-06-04,1,100.00,0.00,0.00
2012-06-05,1,100.00,0.00,0.00
2012-06-07,1,100.00,0.00,0.00
2012-06-09,1,100.00,0.00,0.00
2012-06-13,3,66.67,33.33,0.00
2012-06-15,1,100.00,0.00,0.00
2012-06-16,3,66.67,33.33,0.00
2012-06-17,1,100.00,0.00,0.00
2012-06-18,2,50.00,50.00,0.00
2012-06-20,1,100.00,0.00,0.00
2012-06-21,1,100.00,0.00,0.00
2012-06-22,1,100.00,0.00,0.00
2012-06-24,1,100.00,0.00,0.00
2012-06-25,3,66.67,0.00,33.33
2012-06-27,1,100.00,0.00,0.00
2012-06-30,1,100.00,0.00,0.00
2012-07-04,2,50.00,50.00,0.00
2012-07-05,2,100.00,0.00,0.00
2012-07-06,1,100.00,0.00,0.00
2012-07-08,1,100.00,0.00,0.00
2012-07-10,1,100.00,0.00,0.00
2012-07-11,1,100.00,0.00,0.00
2012-07-12,2,100.00,0.00,0.00
2012-07-13,1,100.00,0.00,0.00
2012-07-16,1,100.00,0.00,0.00
2012-07-17,1,100.00,0.00,0.00
2012-07-19,1,100.00,0.00,0.00
2012-07-20,1,0.00,100.00,0.00
2012-07-22,1,0.00,100.00,0.00
2012-07-26,1,100.00,0.00,0.00
2012-07-29,1,0.00,100.00,0.00
2012-07-30,1,100.00,0.00,0.00
2012-07-31,3,66.67,33.33,0.00
2012-08-01,1,100.00,0.00,0.00
2012-08-03,1,0.00,100.00,0.00
2012-08-04,1,0.00,100.00,0.00
2012-08-05,1,100.00,0.00,0.00
2012-08-06,1,100.00,0.00,0.00
2012-08-07,1,100.00,0.00,0.00
2012-08-08,2,50.00,50.00,0.00
2012-08-10,1,0.00,100.00,0.00
2012-08-11,1,100.00,0.00,0.00
2012-08-12,3,66.67,33.33,0.00
2012-08-13,2,100.00,0.00,0.00
2012-08-14,4,75.00,0.00,25.00
2012-08-15,2,100.00,0.00,0.00
2012-08-16,1,100.00,0.00,0.00
2012-08-17,3,33.33,33.33,33.33
2012-08-19,2,100.00,0.00,0.00
2012-08-20,1,0.00,100.00,0.00
2012-08-21,2,0.00,50.00,50.00
2012-08-22,1,0.00,100.00,0.00
2012-08-23,1,100.00,0.00,0.00
2012-08-24,1,0.00,0.00,100.00
2012-08-26,1,100.00,0.00,0.00
2012-08-27,1,100.00,0.00,0.00
2012-08-29,2,100.00,0.00,0.00
2012-08-30,1,100.00,0.00,0.00
2012-08-31,2,100.00,0.00,0.00
2012-09-04,1,100.00,0.00,0.00
2012-09-05,1,100.00,0.00,0.00
2012-09-06,1,100.00,0.00,0.00
2012-09-07,3,0.00,33.33,66.67
2012-09-08,2,100.00,0.00,0.00
2012-09-09,1,0.00,100.00,0.00
2012-09-10,1,100.00,0.00,0.00
2012-09-11,4,75.00,0.00,25.00
2012-09-12,2,50.00,0.00,50.00
2012-09-15,3,66.67,0.00,33.33
2012-09-17,1,100.00,0.00,0.00
2012-09-18,2,50.00,50.00,0.00
2012-09-19,1,100.00,0.00,0.00
2012-09-20,3,33.33,66.67,0.00
2012-09-21,3,66.67,0.00,33.33
2012-09-22,1,100.00,0.00,0.00
2012-09-24,2,100.00,0.00,0.00
2012-09-26,2,0.00,0.00,100.00
2012-09-27,2,100.00,0.00,0.00
2012-09-28,1,0.00,100.00,0.00
2012-09-29,2,100.00,0.00,0.00
2012-09-30,1,100.00,0.00,0.00
2012-10-01,1,100.00,0.00,0.00
2012-10-02,2,100.00,0.00,0.00
2012-10-03,3,66.67,0.00,33.33
2012-10-05,2,100.00,0.00,0.00
2012-10-06,1,100.00,0.00,0.00
2012-10-09,2,100.00,0.00,0.00
2012-10-10,1,0.00,100.00,0.00
2012-10-13,2,50.00,50.00,0.00
2012-10-14,2,100.00,0.00,0.00
2012-10-15,2,50.00,50.00,0.00
2012-10-16,3,66.67,0.00,33.33
2012-10-19,1,100.00,0.00,0.00
2012-10-20,2,100.00,0.00,0.00
2012-10-21,2,100.00,0.00,0.00
2012-10-22,2,100.00,0.00,0.00
2012-10-24,1,100.00,0.00,0.00
2012-10-25,1,0.00,100.00,0.00
2012-10-26,1,100.00,0.00,0.00
